"n_tango_id","s_rirekiymd","d_eikyoudo_age","d_eikyoudo_sage","n_update_cnt"
940,"20200729",0,0,2
941,"20200729",0,0,2
942,"20200729",0,0,2
943,"20200729",0,0,5
944,"20200729",0,0,2
945,"20200729",0,0,2
946,"20200729",0,0,2
947,"20200729",0,0,4
948,"20200729",0,0,2
949,"20200729",0,0,2
950,"20200729",0,0,2
951,"20200729",0,0,5
952,"20200729",0,0,6
953,"20200729",0,0,2
954,"20200729",0,0,3
955,"20200729",0,0,2
956,"20200729",0,0,2
957,"20200729",0,0,2
958,"20200729",0,0,2
959,"20200729",0,0,2
960,"20200729",0,0,2
961,"20200729",0,0,2
962,"20200729",0,0,2
963,"20200729",0,0,2
964,"20200729",0,0,4
965,"20200729",0,0,6
966,"20200729",0,0,4
967,"20200729",0,0,5
968,"20200729",0,0,4
969,"20200729",0,0,5
970,"20200729",0,0,4
971,"20200729",0,0,4
972,"20200729",0,0,16
973,"20200729",0,0,7
974,"20200729",0,0,3
975,"20200729",0,0,3
976,"20200729",0,0,5
977,"20200729",0,0,5
978,"20200729",0,0,5
979,"20200729",0,0,12
980,"20200729",0,0,11
981,"20200729",0,0,6
982,"20200729",0,0,3
983,"20200729",0,0,3
984,"20200729",0,0,7
985,"20200729",0,0,9
986,"20200729",0,0,4
987,"20200729",0,0,5
988,"20200729",0,0,5
989,"20200729",0,0,16
990,"20200729",0,0,33
991,"20200729",0,0,7
992,"20200729",0,0,3
993,"20200729",0,0,35
994,"20200729",0,0,15
995,"20200729",0,0,11
996,"20200729",0,0,2
997,"20200729",0,0,36
998,"20200729",0,0,2
999,"20200729",0,0,5
1000,"20200729",0,0,17
1001,"20200729",0,0,11
1002,"20200729",0,0,10
1003,"20200729",0,0,2
1004,"20200729",0,0,3
1005,"20200729",0,0,11
1006,"20200729",0,0,5
1007,"20200729",0,0,9
1008,"20200729",0,0,6
1009,"20200729",0,0,20
1010,"20200729",0,0,20
1011,"20200729",0,0,7
1012,"20200729",0,0,3
1013,"20200729",0,0,5
1014,"20200729",0,0,7
1015,"20200729",0,0,15
1016,"20200729",0,0,6
1017,"20200729",0,0,6
1018,"20200729",0,0,19
1019,"20200729",0,0,11
1020,"20200729",0,0,20
1021,"20200729",0,0,11
1022,"20200729",0,0,12
1023,"20200729",0,0,13
1024,"20200729",0,0,6
1025,"20200729",0,0,6
1026,"20200729",0,0,10
1027,"20200729",0,0,10
1028,"20200729",0,0,15
1029,"20200729",0,0,9
1030,"20200729",0,0,9
1031,"20200729",0,0,3
1032,"20200729",0,0,3
1033,"20200729",0,0,6
1034,"20200729",0,0,6
1035,"20200729",0,0,3
1036,"20200729",0,0,3
1037,"20200729",0,0,7
1038,"20200729",0,0,7
1039,"20200729",0,0,7
1040,"20200729",0,0,3
1041,"20200729",0,0,3
1042,"20200729",0,0,3
1043,"20200729",0,0,3
1044,"20200729",0,0,3
1045,"20200729",0,0,17
1046,"20200729",0,0,16
1047,"20200729",0,0,12
1048,"20200729",0,0,3
1049,"20200729",0,0,3
1050,"20200729",0,0,3
1051,"20200729",0,0,3
1052,"20200729",0,0,3
1053,"20200729",0,0,5
1054,"20200729",0,0,4
1055,"20200729",0,0,3
1056,"20200729",0,0,3
1057,"20200729",0,0,21
1058,"20200729",0,0,12
1059,"20200729",0,0,2
1060,"20200729",0,0,2
1061,"20200729",0,0,15
1062,"20200729",0,0,2
1063,"20200729",0,0,8
1064,"20200729",0,0,4
1065,"20200729",0,0,5
1066,"20200729",0,0,3
1067,"20200729",0,0,3
1068,"20200729",0,0,5
1069,"20200729",0,0,5
1070,"20200729",0,0,5
1071,"20200729",0,0,4
1072,"20200729",0,0,3
1073,"20200729",0,0,2
1074,"20200729",0,0,4
1075,"20200729",0,0,3
1076,"20200729",0,0,12
1077,"20200729",0,0,3
1078,"20200729",0,0,4
1079,"20200729",0,0,6
1080,"20200729",0,0,2
1081,"20200729",0,0,2
1082,"20200729",0,0,2
1083,"20200729",0,0,2
1084,"20200729",0,0,2
1085,"20200729",0,0,2
1086,"20200729",0,0,2
1087,"20200729",0,0,2
1088,"20200729",0,0,2
1089,"20200729",0,0,2
1090,"20200729",0,0,2
1091,"20200729",0,0,2
1092,"20200729",0,0,2
1093,"20200729",0,0,2
1094,"20200729",0,0,2
1095,"20200729",0,0,2
1096,"20200729",0,0,2
1097,"20200729",0,0,2
1098,"20200729",0,0,2
1099,"20200729",0,0,2
1100,"20200729",0,0,2
1101,"20200729",0,0,2
1102,"20200729",0,0,2
1103,"20200729",0,0,2
1104,"20200729",0,0,5
1105,"20200729",0,0,2
1106,"20200729",0,0,2
1107,"20200729",0,0,5
1108,"20200729",0,0,2
1109,"20200729",0,0,2
1110,"20200729",0,0,4
1111,"20200729",0,0,2
1112,"20200729",0,0,2
1113,"20200729",0,0,7
1114,"20200729",0,0,2
1115,"20200729",0,0,13
1116,"20200729",0,0,4
1117,"20200729",0,0,5
1118,"20200729",0,0,2
1119,"20200729",0,0,4
1120,"20200729",0,0,2
1121,"20200729",0,0,2
1122,"20200729",0,0,4
1123,"20200729",0,0,2
1124,"20200729",0,0,6
1125,"20200729",0,0,1
1126,"20200729",0,0,20
1127,"20200729",0,0,2
1128,"20200729",0,0,31
1129,"20200729",0,0,0
1130,"20200729",0,0,8
1131,"20200729",0,0,0
1132,"20200729",0,0,0
1133,"20200729",0,0,3
1134,"20200729",0,0,0
1135,"20200729",0,0,9
1136,"20200729",0,0,4
1137,"20200729",0,0,4
1138,"20200729",0,0,1
1139,"20200729",0,0,1
1140,"20200729",0,0,1
1141,"20200729",0,0,1
1142,"20200729",0,0,1
1143,"20200729",0,0,1
1144,"20200729",0,0,2
1145,"20200729",0,0,7
1146,"20200729",0,0,1
1147,"20200729",0,0,1
1148,"20200729",0,0,1
1149,"20200729",0,0,1
1150,"20200729",0,0,7
1151,"20200729",0,0,1
1152,"20200729",0,0,1
1153,"20200729",0,0,1
1154,"20200729",0,0,3
1155,"20200729",0,0,1
1156,"20200729",0,0,1
1157,"20200729",0,0,5
1158,"20200729",0,0,1
1159,"20200729",0,0,1
1160,"20200729",0,0,1
1161,"20200729",0,0,1
1162,"20200729",0,0,1
1163,"20200729",0,0,1
1164,"20200729",0,0,1
1165,"20200729",0,0,1
1166,"20200729",0,0,1
1167,"20200729",0,0,16
1168,"20200729",0,0,6
1169,"20200729",0,0,3
1170,"20200729",0,0,5
1171,"20200729",0,0,3
1172,"20200729",0,0,1
1173,"20200729",0,0,1
1174,"20200729",0,0,1
1175,"20200729",0,0,1
1176,"20200729",0,0,1
1177,"20200729",0,0,1
1178,"20200729",0,0,1
1179,"20200729",0,0,1
1180,"20200729",0,0,1
1181,"20200729",0,0,1
1182,"20200729",0,0,5
1183,"20200729",0,0,6
1184,"20200729",0,0,1
1185,"20200729",0,0,1
1186,"20200729",0,0,1
1187,"20200729",0,0,3
1188,"20200729",0,0,3
1189,"20200729",0,0,1
1190,"20200729",0,0,1
1191,"20200729",0,0,1
1192,"20200729",0,0,1
1193,"20200729",0,0,3
1194,"20200729",0,0,3
1195,"20200729",0,0,1
1196,"20200729",0,0,1
1197,"20200729",0,0,1
1198,"20200729",0,0,1
1199,"20200729",0,0,6
1200,"20200729",0,0,16
1201,"20200729",0,0,1
1202,"20200729",0,0,1
1203,"20200729",0,0,1
1204,"20200729",0,0,3
1205,"20200729",0,0,1
1206,"20200729",0,0,3
1207,"20200729",0,0,2
1208,"20200729",0,0,1
1209,"20200729",0,0,1
1210,"20200729",0,0,3
1211,"20200729",0,0,1
1212,"20200729",0,0,1
1213,"20200729",0,0,1
1214,"20200729",0,0,1
1215,"20200729",0,0,1
1216,"20200729",0,0,1
1217,"20200729",0,0,2
1218,"20200729",0,0,4
1219,"20200729",0,0,1
1220,"20200729",0,0,7
1221,"20200729",0,0,1
1222,"20200729",0,0,1
1223,"20200729",0,0,2
1224,"20200729",0,0,1
1225,"20200729",0,0,3
1226,"20200729",0,0,1
1227,"20200729",0,0,11
1228,"20200729",0,0,5
1229,"20200729",0,0,3
1230,"20200729",0,0,5
1231,"20200729",0,0,9
1232,"20200729",0,0,8
1233,"20200729",0,0,5
1234,"20200729",0,0,5
1235,"20200729",0,0,16
1236,"20200729",0,0,5
1237,"20200729",0,0,3
1238,"20200729",0,0,3
1239,"20200729",0,0,5
1240,"20200729",0,0,21
1241,"20200729",0,0,5
1242,"20200729",0,0,7
1243,"20200729",0,0,5
1244,"20200729",0,0,5
1245,"20200729",0,0,5
1246,"20200729",0,0,5
1247,"20200729",0,0,5
1248,"20200729",0,0,5
1249,"20200729",0,0,1
1250,"20200729",0,0,27
1251,"20200729",0,0,2
1252,"20200729",0,0,1
1253,"20200729",0,0,1
1254,"20200729",0,0,1
1255,"20200729",0,0,1
1256,"20200729",0,0,3
1257,"20200729",0,0,1
1258,"20200729",0,0,1
1259,"20200729",0,0,1
1260,"20200729",0,0,1
1261,"20200729",0,0,5
1262,"20200729",0,0,1
1263,"20200729",0,0,1
1264,"20200729",0,0,5
1265,"20200729",0,0,1
1266,"20200729",0,0,1
1267,"20200729",0,0,2
1268,"20200729",0,0,1
1269,"20200729",0,0,1
1270,"20200729",0,0,1
1271,"20200729",0,0,1
1272,"20200729",0,0,1
1273,"20200729",0,0,1
1274,"20200729",0,0,1
1275,"20200729",0,0,3
1276,"20200729",0,0,1
1277,"20200729",0,0,1
1278,"20200729",0,0,3
1279,"20200729",0,0,3
1280,"20200729",0,0,1
1281,"20200729",0,0,1
1282,"20200729",0,0,2
1283,"20200729",0,0,6
1284,"20200729",0,0,22
1285,"20200729",0,0,2
1286,"20200729",0,0,1
1287,"20200729",0,0,1
1288,"20200729",0,0,1
1289,"20200729",0,0,3
1290,"20200729",0,0,1
1291,"20200729",0,0,1
1292,"20200729",0,0,1
1293,"20200729",0,0,1
1294,"20200729",0,0,1
1295,"20200729",0,0,7
1296,"20200729",0,0,13
1297,"20200729",0,0,19
1298,"20200729",0,0,1
1299,"20200729",0,0,1
1300,"20200729",0,0,1
1301,"20200729",0,0,1
1302,"20200729",0,0,1
1303,"20200729",0,0,1
1304,"20200729",0,0,2
1305,"20200729",0,0,1
1306,"20200729",0,0,2
1307,"20200729",0,0,2
1308,"20200729",0,0,1
1309,"20200729",0,0,1
1310,"20200729",0,0,4
1311,"20200729",0,0,1
1312,"20200729",0,0,1
1313,"20200729",0,0,1
1314,"20200729",0,0,7
1315,"20200729",0,0,3
1316,"20200729",0,0,1
1317,"20200729",0,0,1
1318,"20200729",0,0,1
1319,"20200729",0,0,4
1320,"20200729",0,0,1
1321,"20200729",0,0,3
1322,"20200729",0,0,1
1323,"20200729",0,0,1
1324,"20200729",0,0,5
1325,"20200729",0,0,1
1326,"20200729",0,0,1
1327,"20200729",0,0,2
1328,"20200729",0,0,1
1329,"20200729",0,0,1
1330,"20200729",0,0,1
1331,"20200729",0,0,3
1332,"20200729",0,0,1
1333,"20200729",0,0,8
1334,"20200729",0,0,1
1335,"20200729",0,0,1
1336,"20200729",0,0,1
1337,"20200729",0,0,1
1338,"20200729",0,0,2
1339,"20200729",0,0,1
1340,"20200729",0,0,1
1341,"20200729",0,0,1
1342,"20200729",0,0,1
1343,"20200729",0,0,1
1344,"20200729",0,0,1
1345,"20200729",0,0,0
1346,"20200729",0,0,0
1347,"20200729",0,0,0
1348,"20200729",0,0,1
1349,"20200729",0,0,11
1350,"20200729",0,0,23
1351,"20200729",0,0,0
1352,"20200729",0,0,2
1353,"20200729",0,0,2
1354,"20200729",0,0,3
1355,"20200729",0,0,0
1356,"20200729",0,0,0
1357,"20200729",0,0,2
1358,"20200729",0,0,0
1359,"20200729",0,0,0
1360,"20200729",0,0,5
1361,"20200729",0,0,3
1362,"20200729",0,0,0
1363,"20200729",0,0,0
1364,"20200729",0,0,0
1365,"20200729",0,0,1
1366,"20200729",0,0,1
1367,"20200729",0,0,0
1368,"20200729",0,0,1
1369,"20200729",0,0,0
1370,"20200729",0,0,2
1371,"20200729",0,0,0
1372,"20200729",0,0,8
1373,"20200729",0,0,2
1374,"20200729",0,0,0
1375,"20200729",0,0,0
1376,"20200729",0,0,7
1377,"20200729",0,0,12
1378,"20200729",0,0,11
1379,"20200729",0,0,5
1380,"20200729",0,0,5
1381,"20200729",0,0,5
1382,"20200729",0,0,7
1383,"20200729",0,0,6
1384,"20200729",0,0,5
1385,"20200729",0,0,5
1386,"20200729",0,0,5
1387,"20200729",0,0,5
1388,"20200729",0,0,5
1389,"20200729",0,0,6
1390,"20200729",0,0,6
1391,"20200729",0,0,5
1392,"20200729",0,0,5
1393,"20200729",0,0,5
1394,"20200729",0,0,5
1395,"20200729",0,0,5
1396,"20200729",0,0,5
1397,"20200729",0,0,5
1398,"20200729",0,0,5
1399,"20200729",0,0,5
1400,"20200729",0,0,11
1401,"20200729",0,0,5
1402,"20200729",0,0,11
1403,"20200729",0,0,5
1404,"20200729",0,0,5
1405,"20200729",0,0,5
1406,"20200729",0,0,19
1407,"20200729",0,0,7
1408,"20200729",0,0,5
1409,"20200729",0,0,7
1410,"20200729",0,0,8
1411,"20200729",0,0,5
1412,"20200729",0,0,15
1413,"20200729",0,0,9
1414,"20200729",0,0,1
1415,"20200729",0,0,3
1416,"20200729",0,0,1
1417,"20200729",0,0,1
1418,"20200729",0,0,27
1419,"20200729",0,0,1
1420,"20200729",0,0,1
1421,"20200729",0,0,3
1422,"20200729",0,0,3
1423,"20200729",0,0,1
1424,"20200729",0,0,1
1425,"20200729",0,0,1
1426,"20200729",0,0,7
1427,"20200729",0,0,1
1428,"20200729",0,0,2
1429,"20200729",0,0,3
1430,"20200729",0,0,1
1431,"20200729",0,0,1
1432,"20200729",0,0,1
1433,"20200729",0,0,1
1434,"20200729",0,0,1
1435,"20200729",0,0,1
1436,"20200729",0,0,1
1437,"20200729",0,0,1
1438,"20200729",0,0,4
1439,"20200729",0,0,1
1440,"20200729",0,0,1
1441,"20200729",0,0,3
1442,"20200729",0,0,1
1443,"20200729",0,0,11
1444,"20200729",0,0,19
1445,"20200729",0,0,11
1446,"20200729",0,0,12
1447,"20200729",0,0,7
1448,"20200729",0,0,7
1449,"20200729",0,0,7
1450,"20200729",0,0,7
1451,"20200729",0,0,6
1452,"20200729",0,0,1
1453,"20200729",0,0,1
1454,"20200729",0,0,2
1455,"20200729",0,0,1
1456,"20200729",0,0,2
1457,"20200729",0,0,4
1458,"20200729",0,0,4
1459,"20200729",0,0,4
1460,"20200729",0,0,9
1461,"20200729",0,0,4
1462,"20200729",0,0,4
1463,"20200729",0,0,4
1464,"20200729",0,0,4
1465,"20200729",0,0,4
1466,"20200729",0,0,14
1467,"20200729",0,0,9
1468,"20200729",0,0,4
1469,"20200729",0,0,5
1470,"20200729",0,0,4
1471,"20200729",0,0,9
1472,"20200729",0,0,17
1473,"20200729",0,0,5
1474,"20200729",0,0,7
1475,"20200729",0,0,4
1476,"20200729",0,0,4
1477,"20200729",0,0,6
1478,"20200729",0,0,4
1479,"20200729",0,0,2
1480,"20200729",0,0,1
1481,"20200729",0,0,3
1482,"20200729",0,0,1
1483,"20200729",0,0,1
1484,"20200729",0,0,5
1485,"20200729",0,0,3
1486,"20200729",0,0,2
1487,"20200729",0,0,1
1488,"20200729",0,0,3
1489,"20200729",0,0,1
1490,"20200729",0,0,19
1491,"20200729",0,0,1
1492,"20200729",0,0,3
1493,"20200729",0,0,3
1494,"20200729",0,0,1
1495,"20200729",0,0,1
1496,"20200729",0,0,1
1497,"20200729",0,0,1
1498,"20200729",0,0,6
1499,"20200729",0,0,1
1500,"20200729",0,0,2
1501,"20200729",0,0,3
1502,"20200729",0,0,1
1503,"20200729",0,0,6
1504,"20200729",0,0,1
1505,"20200729",0,0,1
1506,"20200729",0,0,1
1507,"20200729",0,0,1
1508,"20200729",0,0,5
1509,"20200729",0,0,1
1510,"20200729",0,0,1
1511,"20200729",0,0,1
1512,"20200729",0,0,1
1513,"20200729",0,0,1
1514,"20200729",0,0,5
1515,"20200729",0,0,1
1516,"20200729",0,0,1
1517,"20200729",0,0,1
1518,"20200729",0,0,2
1519,"20200729",0,0,3
1520,"20200729",0,0,1
1521,"20200729",0,0,1
1522,"20200729",0,0,1
1523,"20200729",0,0,1
1524,"20200729",0,0,2
1525,"20200729",0,0,1
1526,"20200729",0,0,1
1527,"20200729",0,0,7
1528,"20200729",0,0,5
1529,"20200729",0,0,5
1530,"20200729",0,0,5
1531,"20200729",0,0,6
1532,"20200729",0,0,5
1533,"20200729",0,0,21
1534,"20200729",0,0,5
1535,"20200729",0,0,13
1536,"20200729",0,0,5
1537,"20200729",0,0,5
1538,"20200729",0,0,5
1539,"20200729",0,0,5
1540,"20200729",0,0,5
1541,"20200729",0,0,1
1542,"20200729",0,0,2
1543,"20200729",0,0,1
1544,"20200729",0,0,2
1545,"20200729",0,0,3
1546,"20200729",0,0,5
1547,"20200729",0,0,3
1548,"20200729",0,0,3
1549,"20200729",0,0,8
1550,"20200729",0,0,3
1551,"20200729",0,0,3
1552,"20200729",0,0,5
1553,"20200729",0,0,16
1554,"20200729",0,0,12
1555,"20200729",0,0,13
1556,"20200729",0,0,1
1557,"20200729",0,0,7
1558,"20200729",0,0,2
1559,"20200729",0,0,5
1560,"20200729",0,0,3
1561,"20200729",0,0,3
1562,"20200729",0,0,5
1563,"20200729",0,0,7
1564,"20200729",0,0,5
1565,"20200729",0,0,1
1566,"20200729",0,0,1
1567,"20200729",0,0,3
1568,"20200729",0,0,1
1569,"20200729",0,0,1
1570,"20200729",0,0,1
1571,"20200729",0,0,1
1572,"20200729",0,0,1
1573,"20200729",0,0,1
1574,"20200729",0,0,3
1575,"20200729",0,0,1
1576,"20200729",0,0,1
1577,"20200729",0,0,1
1578,"20200729",0,0,1
1579,"20200729",0,0,4
1580,"20200729",0,0,1
1581,"20200729",0,0,1
1582,"20200729",0,0,1
1583,"20200729",0,0,1
1584,"20200729",0,0,1
1585,"20200729",0,0,1
1586,"20200729",0,0,2
1587,"20200729",0,0,1
1588,"20200729",0,0,1
1589,"20200729",0,0,3
1590,"20200729",0,0,4
1591,"20200729",0,0,3
1592,"20200729",0,0,1
1593,"20200729",0,0,5
1594,"20200729",0,0,1
1595,"20200729",0,0,1
1596,"20200729",0,0,1
1597,"20200729",0,0,1
1598,"20200729",0,0,1
1599,"20200729",0,0,1
1600,"20200729",0,0,1
1601,"20200729",0,0,1
1602,"20200729",0,0,11
1603,"20200729",0,0,1
1604,"20200729",0,0,1
1605,"20200729",0,0,1
1606,"20200729",0,0,3
1607,"20200729",0,0,2
1608,"20200729",0,0,4
1609,"20200729",0,0,1
1610,"20200729",0,0,1
1611,"20200729",0,0,2
1612,"20200729",0,0,2
1613,"20200729",0,0,1
1614,"20200729",0,0,1
1615,"20200729",0,0,1
1616,"20200729",0,0,25
1617,"20200729",0,0,3
1618,"20200729",0,0,4
1619,"20200729",0,0,3
1620,"20200729",0,0,5
1621,"20200729",0,0,3
1622,"20200729",0,0,5
1623,"20200729",0,0,3
1624,"20200729",0,0,6
1625,"20200729",0,0,3
1626,"20200729",0,0,6
1627,"20200729",0,0,5
1628,"20200729",0,0,4
1629,"20200729",0,0,1
1630,"20200729",0,0,5
1631,"20200729",0,0,1
1632,"20200729",0,0,9
1633,"20200729",0,0,1
1634,"20200729",0,0,3
1635,"20200729",0,0,3
1636,"20200729",0,0,3
1637,"20200729",0,0,5
1638,"20200729",0,0,1
1639,"20200729",0,0,1
1640,"20200729",0,0,1
1641,"20200729",0,0,1
1642,"20200729",0,0,2
1643,"20200729",0,0,1
1644,"20200729",0,0,5
1645,"20200729",0,0,1
1646,"20200729",0,0,5
1647,"20200729",0,0,7
1648,"20200729",0,0,27
1649,"20200729",0,0,3
1650,"20200729",0,0,7
1651,"20200729",0,0,3
1652,"20200729",0,0,3
1653,"20200729",0,0,12
1654,"20200729",0,0,3
1655,"20200729",0,0,3
1656,"20200729",0,0,3
1657,"20200729",0,0,3
1658,"20200729",0,0,3
1659,"20200729",0,0,3
1660,"20200729",0,0,15
1661,"20200729",0,0,3
1662,"20200729",0,0,1
1663,"20200729",0,0,1
1664,"20200729",0,0,7
1665,"20200729",0,0,1
1666,"20200729",0,0,1
1667,"20200729",0,0,1
1668,"20200729",0,0,1
1669,"20200729",0,0,1
1670,"20200729",0,0,1
1671,"20200729",0,0,1
1672,"20200729",0,0,8
1673,"20200729",0,0,1
1674,"20200729",0,0,3
1675,"20200729",0,0,1
1676,"20200729",0,0,2
1677,"20200729",0,0,2
1678,"20200729",0,0,5
1679,"20200729",0,0,1
1680,"20200729",0,0,9
1681,"20200729",0,0,1
1682,"20200729",0,0,1
1683,"20200729",0,0,1
1684,"20200729",0,0,1
1685,"20200729",0,0,1
1686,"20200729",0,0,1
1687,"20200729",0,0,1
1688,"20200729",0,0,1
1689,"20200729",0,0,1
1690,"20200729",0,0,1
1691,"20200729",0,0,1
1692,"20200729",0,0,1
1693,"20200729",0,0,1
1694,"20200729",0,0,1
1695,"20200729",0,0,4
1696,"20200729",0,0,1
1697,"20200729",0,0,1
1698,"20200729",0,0,1
1699,"20200729",0,0,1
1700,"20200729",0,0,12
1701,"20200729",0,0,2
1702,"20200729",0,0,9
1703,"20200729",0,0,5
1704,"20200729",0,0,5
1705,"20200729",0,0,18
1706,"20200729",0,0,20
1707,"20200729",0,0,6
1708,"20200729",0,0,12
1709,"20200729",0,0,7
1710,"20200729",0,0,9
1711,"20200729",0,0,6
1712,"20200729",0,0,1
1713,"20200729",0,0,1
1714,"20200729",0,0,1
1715,"20200729",0,0,13
1716,"20200729",0,0,1
1717,"20200729",0,0,1
1718,"20200729",0,0,1
1719,"20200729",0,0,1
1720,"20200729",0,0,1
1721,"20200729",0,0,1
1722,"20200729",0,0,3
1723,"20200729",0,0,6
1724,"20200729",0,0,4
1725,"20200729",0,0,3
1726,"20200729",0,0,3
1727,"20200729",0,0,3
1728,"20200729",0,0,3
1729,"20200729",0,0,7
1730,"20200729",0,0,4
1731,"20200729",0,0,3
1732,"20200729",0,0,4
1733,"20200729",0,0,5
1734,"20200729",0,0,8
1735,"20200729",0,0,8
1736,"20200729",0,0,8
1737,"20200729",0,0,12
1738,"20200729",0,0,8
1739,"20200729",0,0,10
1740,"20200729",0,0,10
1741,"20200729",0,0,8
1742,"20200729",0,0,8
1743,"20200729",0,0,8
1744,"20200729",0,0,16
1745,"20200729",0,0,17
1746,"20200729",0,0,8
1747,"20200729",0,0,9
1748,"20200729",0,0,12
1749,"20200729",0,0,8
1750,"20200729",0,0,8
1751,"20200729",0,0,8
1752,"20200729",0,0,8
1753,"20200729",0,0,14
1754,"20200729",0,0,8
1755,"20200729",0,0,17
1756,"20200729",0,0,13
1757,"20200729",0,0,13
1758,"20200729",0,0,11
1759,"20200729",0,0,15
1760,"20200729",0,0,13
1761,"20200729",0,0,13
1762,"20200729",0,0,11
1763,"20200729",0,0,13
1764,"20200729",0,0,1
1765,"20200729",0,0,8
1766,"20200729",0,0,1
1767,"20200729",0,0,4
1768,"20200729",0,0,3
1769,"20200729",0,0,1
1770,"20200729",0,0,26
1771,"20200729",0,0,4
1772,"20200729",0,0,1
1773,"20200729",0,0,2
1774,"20200729",0,0,6
1775,"20200729",0,0,6
1776,"20200729",0,0,6
1777,"20200729",0,0,1
1778,"20200729",0,0,1
1779,"20200729",0,0,3
1780,"20200729",0,0,4
1781,"20200729",0,0,1
1782,"20200729",0,0,2
1783,"20200729",0,0,6
1784,"20200729",0,0,1
1785,"20200729",0,0,1
1786,"20200729",0,0,1
1787,"20200729",0,0,5
1788,"20200729",0,0,2
1789,"20200729",0,0,5
1790,"20200729",0,0,1
1791,"20200729",0,0,5
1792,"20200729",0,0,5
1793,"20200729",0,0,1
1794,"20200729",0,0,1
1795,"20200729",0,0,1
1796,"20200729",0,0,1
1797,"20200729",0,0,2
1798,"20200729",0,0,3
1799,"20200729",0,0,1
1800,"20200729",0,0,1
1801,"20200729",0,0,1
1802,"20200729",0,0,1
1803,"20200729",0,0,1
1804,"20200729",0,0,1
1805,"20200729",0,0,1
1806,"20200729",0,0,2
1807,"20200729",0,0,1
1808,"20200729",0,0,1
1809,"20200729",0,0,1
1810,"20200729",0,0,1
1811,"20200729",0,0,1
1812,"20200729",0,0,5
1813,"20200729",0,0,15
1814,"20200729",0,0,2
1815,"20200729",0,0,1
1816,"20200729",0,0,1
1817,"20200729",0,0,3
1818,"20200729",0,0,1
1819,"20200729",0,0,1
1820,"20200729",0,0,1
1821,"20200729",0,0,1
1822,"20200729",0,0,1
1823,"20200729",0,0,1
1824,"20200729",0,0,1
1825,"20200729",0,0,2
1826,"20200729",0,0,1
1827,"20200729",0,0,1
1828,"20200729",0,0,1
1829,"20200729",0,0,4
1830,"20200729",0,0,3
1831,"20200729",0,0,2
1832,"20200729",0,0,3
1833,"20200729",0,0,1
1834,"20200729",0,0,1
1835,"20200729",0,0,2
1836,"20200729",0,0,2
1837,"20200729",0,0,1
1838,"20200729",0,0,1
1839,"20200729",0,0,1
1840,"20200729",0,0,2
1841,"20200729",0,0,1
1842,"20200729",0,0,3
1843,"20200729",0,0,1
1844,"20200729",0,0,1
1845,"20200729",0,0,1
