"n_tango_id","s_rirekiymd","d_eikyoudo_age","d_eikyoudo_sage","n_update_cnt"
1846,"20200729",0,0,1
1847,"20200729",0,0,3
1848,"20200729",0,0,1
1849,"20200729",0,0,2
1850,"20200729",0,0,1
1851,"20200729",0,0,1
1852,"20200729",0,0,2
1853,"20200729",0,0,5
1854,"20200729",0,0,12
1855,"20200729",0,0,5
1856,"20200729",0,0,5
1857,"20200729",0,0,5
1858,"20200729",0,0,5
1859,"20200729",0,0,5
1860,"20200729",0,0,5
1861,"20200729",0,0,5
1862,"20200729",0,0,5
1863,"20200729",0,0,5
1864,"20200729",0,0,5
1865,"20200729",0,0,5
1866,"20200729",0,0,5
1867,"20200729",0,0,5
1868,"20200729",0,0,5
1869,"20200729",0,0,1
1870,"20200729",0,0,1
1871,"20200729",0,0,13
1872,"20200729",0,0,1
1873,"20200729",0,0,1
1874,"20200729",0,0,11
1875,"20200729",0,0,1
1876,"20200729",0,0,1
1877,"20200729",0,0,1
1878,"20200729",0,0,1
1879,"20200729",0,0,1
1880,"20200729",0,0,1
1881,"20200729",0,0,1
1882,"20200729",0,0,1
1883,"20200729",0,0,1
1884,"20200729",0,0,5
1885,"20200729",0,0,5
1886,"20200729",0,0,5
1887,"20200729",0,0,1
1888,"20200729",0,0,1
1889,"20200729",0,0,3
1890,"20200729",0,0,3
1891,"20200729",0,0,3
1892,"20200729",0,0,3
1893,"20200729",0,0,3
1894,"20200729",0,0,3
1895,"20200729",0,0,3
1896,"20200729",0,0,3
1897,"20200729",0,0,3
1898,"20200729",0,0,1
1899,"20200729",0,0,1
1900,"20200729",0,0,7
1901,"20200729",0,0,1
1902,"20200729",0,0,3
1903,"20200729",0,0,1
1904,"20200729",0,0,1
1905,"20200729",0,0,5
1906,"20200729",0,0,6
1907,"20200729",0,0,1
1908,"20200729",0,0,1
1909,"20200729",0,0,1
1910,"20200729",0,0,1
1911,"20200729",0,0,3
1912,"20200729",0,0,1
1913,"20200729",0,0,1
1914,"20200729",0,0,1
1915,"20200729",0,0,1
1916,"20200729",0,0,1
1917,"20200729",0,0,2
1918,"20200729",0,0,1
1919,"20200729",0,0,1
1920,"20200729",0,0,1
1921,"20200729",0,0,1
1922,"20200729",0,0,1
1923,"20200729",0,0,1
1924,"20200729",0,0,1
1925,"20200729",0,0,1
1926,"20200729",0,0,3
1927,"20200729",0,0,1
1928,"20200729",0,0,4
1929,"20200729",0,0,1
1930,"20200729",0,0,1
1931,"20200729",0,0,1
1932,"20200729",0,0,0
1933,"20200729",0,0,0
1934,"20200729",0,0,2
1935,"20200729",0,0,2
1936,"20200729",0,0,0
1937,"20200729",0,0,3
1938,"20200729",0,0,1
1939,"20200729",0,0,1
1940,"20200729",0,0,0
1941,"20200729",0,0,0
1942,"20200729",0,0,0
1943,"20200729",0,0,0
1944,"20200729",0,0,0
1945,"20200729",0,0,1
1946,"20200729",0,0,0
1947,"20200729",0,0,3
1948,"20200729",0,0,6
1949,"20200729",0,0,6
1950,"20200729",0,0,3
1951,"20200729",0,0,5
1952,"20200729",0,0,5
1953,"20200729",0,0,1
1954,"20200729",0,0,1
1955,"20200729",0,0,1
1956,"20200729",0,0,1
1957,"20200729",0,0,1
1958,"20200729",0,0,1
1959,"20200729",0,0,2
1960,"20200729",0,0,9
1961,"20200729",0,0,1
1962,"20200729",0,0,1
1963,"20200729",0,0,1
1964,"20200729",0,0,1
1965,"20200729",0,0,3
1966,"20200729",0,0,3
1967,"20200729",0,0,1
1968,"20200729",0,0,1
1969,"20200729",0,0,1
1970,"20200729",0,0,2
1971,"20200729",0,0,2
1972,"20200729",0,0,2
1973,"20200729",0,0,1
1974,"20200729",0,0,1
1975,"20200729",0,0,1
1976,"20200729",0,0,1
1977,"20200729",0,0,3
1978,"20200729",0,0,3
1979,"20200729",0,0,3
1980,"20200729",0,0,3
1981,"20200729",0,0,3
1982,"20200729",0,0,3
1983,"20200729",0,0,3
1984,"20200729",0,0,3
1985,"20200729",0,0,3
1986,"20200729",0,0,3
1987,"20200729",0,0,1
1988,"20200729",0,0,1
1989,"20200729",0,0,2
1990,"20200729",0,0,5
1991,"20200729",0,0,5
1992,"20200729",0,0,5
1993,"20200729",0,0,6
1994,"20200729",0,0,5
1995,"20200729",0,0,11
1996,"20200729",0,0,5
1997,"20200729",0,0,5
1998,"20200729",0,0,23
1999,"20200729",0,0,5
2000,"20200729",0,0,15
2001,"20200729",0,0,5
2002,"20200729",0,0,5
2003,"20200729",0,0,17
2004,"20200729",0,0,5
2005,"20200729",0,0,5
2006,"20200729",0,0,5
2007,"20200729",0,0,6
2008,"20200729",0,0,1
2009,"20200729",0,0,1
2010,"20200729",0,0,1
2011,"20200729",0,0,1
2012,"20200729",0,0,1
2013,"20200729",0,0,2
2014,"20200729",0,0,1
2015,"20200729",0,0,8
2016,"20200729",0,0,4
2017,"20200729",0,0,5
2018,"20200729",0,0,1
2019,"20200729",0,0,2
2020,"20200729",0,0,3
2021,"20200729",0,0,1
2022,"20200729",0,0,1
2023,"20200729",0,0,1
2024,"20200729",0,0,1
2025,"20200729",0,0,4
2026,"20200729",0,0,6
2027,"20200729",0,0,1
2028,"20200729",0,0,1
2029,"20200729",0,0,1
2030,"20200729",0,0,1
2031,"20200729",0,0,1
2032,"20200729",0,0,1
2033,"20200729",0,0,1
2034,"20200729",0,0,1
2035,"20200729",0,0,1
2036,"20200729",0,0,1
2037,"20200729",0,0,3
2038,"20200729",0,0,1
2039,"20200729",0,0,3
2040,"20200729",0,0,1
2041,"20200729",0,0,1
2042,"20200729",0,0,1
2043,"20200729",0,0,1
2044,"20200729",0,0,1
2045,"20200729",0,0,2
2046,"20200729",0,0,2
2047,"20200729",0,0,1
2048,"20200729",0,0,1
2049,"20200729",0,0,10
2050,"20200729",0,0,2
2051,"20200729",0,0,2
2052,"20200729",0,0,3
2053,"20200729",0,0,4
2054,"20200729",0,0,1
2055,"20200729",0,0,1
2056,"20200729",0,0,1
2057,"20200729",0,0,1
2058,"20200729",0,0,5
2059,"20200729",0,0,1
2060,"20200729",0,0,1
2061,"20200729",0,0,1
2062,"20200729",0,0,1
2063,"20200729",0,0,1
2064,"20200729",0,0,1
2065,"20200729",0,0,1
2066,"20200729",0,0,2
2067,"20200729",0,0,1
2068,"20200729",0,0,1
2069,"20200729",0,0,1
2070,"20200729",0,0,1
2071,"20200729",0,0,2
2072,"20200729",0,0,3
2073,"20200729",0,0,1
2074,"20200729",0,0,2
2075,"20200729",0,0,5
2076,"20200729",0,0,1
2077,"20200729",0,0,1
2078,"20200729",0,0,3
2079,"20200729",0,0,1
2080,"20200729",0,0,1
2081,"20200729",0,0,1
2082,"20200729",0,0,1
2083,"20200729",0,0,1
2084,"20200729",0,0,1
2085,"20200729",0,0,1
2086,"20200729",0,0,1
2087,"20200729",0,0,3
2088,"20200729",0,0,1
2089,"20200729",0,0,6
2090,"20200729",0,0,2
2091,"20200729",0,0,1
2092,"20200729",0,0,1
2093,"20200729",0,0,1
2094,"20200729",0,0,1
2095,"20200729",0,0,2
2096,"20200729",0,0,1
2097,"20200729",0,0,3
2098,"20200729",0,0,3
2099,"20200729",0,0,3
2100,"20200729",0,0,3
2101,"20200729",0,0,5
2102,"20200729",0,0,3
2103,"20200729",0,0,3
2104,"20200729",0,0,3
2105,"20200729",0,0,3
2106,"20200729",0,0,3
2107,"20200729",0,0,3
2108,"20200729",0,0,3
2109,"20200729",0,0,1
2110,"20200729",0,0,4
2111,"20200729",0,0,6
2112,"20200729",0,0,1
2113,"20200729",0,0,2
2114,"20200729",0,0,1
2115,"20200729",0,0,2
2116,"20200729",0,0,1
2117,"20200729",0,0,1
2118,"20200729",0,0,1
2119,"20200729",0,0,4
2120,"20200729",0,0,1
2121,"20200729",0,0,1
2122,"20200729",0,0,0
2123,"20200729",0,0,1
2124,"20200729",0,0,0
2125,"20200729",0,0,0
2126,"20200729",0,0,0
2127,"20200729",0,0,0
2128,"20200729",0,0,1
2129,"20200729",0,0,6
2130,"20200729",0,0,8
2131,"20200729",0,0,6
2132,"20200729",0,0,4
2133,"20200729",0,0,4
2134,"20200729",0,0,2
2135,"20200729",0,0,1
2136,"20200729",0,0,2
2137,"20200729",0,0,0
2138,"20200729",0,0,0
2139,"20200729",0,0,0
2140,"20200729",0,0,0
2141,"20200729",0,0,0
2142,"20200729",0,0,2
2143,"20200729",0,0,2
2144,"20200729",0,0,0
2145,"20200729",0,0,0
2146,"20200729",0,0,0
2147,"20200729",0,0,0
2148,"20200729",0,0,2
2149,"20200729",0,0,2
2150,"20200729",0,0,1
2151,"20200729",0,0,1
2152,"20200729",0,0,0
2153,"20200729",0,0,0
2154,"20200729",0,0,1
2155,"20200729",0,0,1
2156,"20200729",0,0,0
2157,"20200729",0,0,0
2158,"20200729",0,0,0
2159,"20200729",0,0,0
2160,"20200729",0,0,0
2161,"20200729",0,0,0
2162,"20200729",0,0,0
2163,"20200729",0,0,0
2164,"20200729",0,0,0
2165,"20200729",0,0,0
2166,"20200729",0,0,0
2167,"20200729",0,0,0
2168,"20200729",0,0,0
2169,"20200729",0,0,0
2170,"20200729",0,0,0
2171,"20200729",0,0,0
2172,"20200729",0,0,1
2173,"20200729",0,0,1
2174,"20200729",0,0,0
2175,"20200729",0,0,3
2176,"20200729",0,0,1
2177,"20200729",0,0,0
2178,"20200729",0,0,0
2179,"20200729",0,0,4
2180,"20200729",0,0,0
2181,"20200729",0,0,0
2182,"20200729",0,0,0
2183,"20200729",0,0,0
2184,"20200729",0,0,0
2185,"20200729",0,0,0
2186,"20200729",0,0,0
2187,"20200729",0,0,0
2188,"20200729",0,0,1
2189,"20200729",0,0,4
2190,"20200729",0,0,0
2191,"20200729",0,0,0
2192,"20200729",0,0,0
2193,"20200729",0,0,0
2194,"20200729",0,0,1
2195,"20200729",0,0,0
2196,"20200729",0,0,0
2197,"20200729",0,0,0
2198,"20200729",0,0,0
2199,"20200729",0,0,0
2200,"20200729",0,0,0
2201,"20200729",0,0,0
2202,"20200729",0,0,0
2203,"20200729",0,0,0
2204,"20200729",0,0,2
2205,"20200729",0,0,0
2206,"20200729",0,0,0
2207,"20200729",0,0,0
2208,"20200729",0,0,0
2209,"20200729",0,0,0
2210,"20200729",0,0,1
2211,"20200729",0,0,0
2212,"20200729",0,0,0
2213,"20200729",0,0,0
2214,"20200729",0,0,0
2215,"20200729",0,0,0
2216,"20200729",0,0,1
2217,"20200729",0,0,0
2218,"20200729",0,0,0
2219,"20200729",0,0,1
2220,"20200729",0,0,0
2221,"20200729",0,0,0
2222,"20200729",0,0,0
2223,"20200729",0,0,0
2224,"20200729",0,0,2
2225,"20200729",0,0,0
2226,"20200729",0,0,0
2227,"20200729",0,0,0
2228,"20200729",0,0,0
2229,"20200729",0,0,0
2230,"20200729",0,0,0
2231,"20200729",0,0,0
2232,"20200729",0,0,0
2233,"20200729",0,0,1
2234,"20200729",0,0,0
2235,"20200729",0,0,0
2236,"20200729",0,0,1
2237,"20200729",0,0,1
2238,"20200729",0,0,0
2239,"20200729",0,0,0
2240,"20200729",0,0,0
2241,"20200729",0,0,0
2242,"20200729",0,0,0
2243,"20200729",0,0,1
2244,"20200729",0,0,0
2245,"20200729",0,0,0
2246,"20200729",0,0,0
2247,"20200729",0,0,0
2248,"20200729",0,0,0
2249,"20200729",0,0,0
2250,"20200729",0,0,1
2251,"20200729",0,0,0
2252,"20200729",0,0,0
2253,"20200729",0,0,0
2254,"20200729",0,0,0
2255,"20200729",0,0,0
2256,"20200729",0,0,0
2257,"20200729",0,0,0
2258,"20200729",0,0,0
2259,"20200729",0,0,1
2260,"20200729",0,0,0
2261,"20200729",0,0,0
2262,"20200729",0,0,2
2263,"20200729",0,0,0
2264,"20200729",0,0,0
2265,"20200729",0,0,0
2266,"20200729",0,0,1
2267,"20200729",0,0,0
2268,"20200729",0,0,7
2269,"20200729",0,0,0
2270,"20200729",0,0,0
2271,"20200729",0,0,0
2272,"20200729",0,0,0
2273,"20200729",0,0,0
2274,"20200729",0,0,1
2275,"20200729",0,0,0
2276,"20200729",0,0,0
2277,"20200729",0,0,0
2278,"20200729",0,0,0
2279,"20200729",0,0,3
2280,"20200729",0,0,0
2281,"20200729",0,0,0
2282,"20200729",0,0,0
2283,"20200729",0,0,1
2284,"20200729",0,0,0
2285,"20200729",0,0,0
2286,"20200729",0,0,2
2287,"20200729",0,0,0
2288,"20200729",0,0,1
2289,"20200729",0,0,0
2290,"20200729",0,0,0
2291,"20200729",0,0,0
2292,"20200729",0,0,0
2293,"20200729",0,0,0
2294,"20200729",0,0,0
2295,"20200729",0,0,0
2296,"20200729",0,0,0
2297,"20200729",0,0,0
2298,"20200729",0,0,0
2299,"20200729",0,0,1
2300,"20200729",0,0,1
2301,"20200729",0,0,0
2302,"20200729",0,0,0
2303,"20200729",0,0,0
2304,"20200729",0,0,2
2305,"20200729",0,0,0
2306,"20200729",0,0,0
2307,"20200729",0,0,0
2308,"20200729",0,0,0
2309,"20200729",0,0,0
2310,"20200729",0,0,0
2311,"20200729",0,0,0
2312,"20200729",0,0,0
2313,"20200729",0,0,0
2314,"20200729",0,0,1
2315,"20200729",0,0,0
2316,"20200729",0,0,1
2317,"20200729",0,0,2
2318,"20200729",0,0,0
2319,"20200729",0,0,0
2320,"20200729",0,0,1
2321,"20200729",0,0,0
2322,"20200729",0,0,0
2323,"20200729",0,0,0
2324,"20200729",0,0,0
2325,"20200729",0,0,1
2326,"20200729",0,0,2
2327,"20200729",0,0,0
2328,"20200729",0,0,5
2329,"20200729",0,0,0
2330,"20200729",0,0,0
2331,"20200729",0,0,1
2332,"20200729",0,0,2
2333,"20200729",0,0,0
2334,"20200729",0,0,0
2335,"20200729",0,0,0
2336,"20200729",0,0,0
2337,"20200729",0,0,0
2338,"20200729",0,0,1
2339,"20200729",0,0,8
2340,"20200729",0,0,1
2341,"20200729",0,0,1
2342,"20200729",0,0,5
2343,"20200729",0,0,4
2344,"20200729",0,0,3
2345,"20200729",0,0,1
2346,"20200729",0,0,3
2347,"20200729",0,0,2
2348,"20200729",0,0,1
2349,"20200729",0,0,1
2350,"20200729",0,0,1
2351,"20200729",0,0,2
2352,"20200729",0,0,1
2353,"20200729",0,0,1
2354,"20200729",0,0,1
2355,"20200729",0,0,2
2356,"20200729",0,0,1
2357,"20200729",0,0,6
2358,"20200729",0,0,1
2359,"20200729",0,0,1
2360,"20200729",0,0,1
2361,"20200729",0,0,0
2362,"20200729",0,0,0
2363,"20200729",0,0,1
2364,"20200729",0,0,0
2365,"20200729",0,0,0
2366,"20200729",0,0,0
2367,"20200729",0,0,0
2368,"20200729",0,0,0
2369,"20200729",0,0,0
2370,"20200729",0,0,0
2371,"20200729",0,0,0
2372,"20200729",0,0,0
2373,"20200729",0,0,0
2374,"20200729",0,0,0
2375,"20200729",0,0,1
2376,"20200729",0,0,1
2377,"20200729",0,0,0
2378,"20200729",0,0,1
2379,"20200729",0,0,1
2380,"20200729",0,0,1
2381,"20200729",0,0,0
2382,"20200729",0,0,0
2383,"20200729",0,0,0
2384,"20200729",0,0,0
2385,"20200729",0,0,0
2386,"20200729",0,0,0
2387,"20200729",0,0,3
2388,"20200729",0,0,0
2389,"20200729",0,0,0
2390,"20200729",0,0,2
2391,"20200729",0,0,13
2392,"20200729",0,0,0
2393,"20200729",0,0,4
2394,"20200729",0,0,2
2395,"20200729",0,0,0
2396,"20200729",0,0,0
2397,"20200729",0,0,0
2398,"20200729",0,0,0
2399,"20200729",0,0,0
2400,"20200729",0,0,0
2401,"20200729",0,0,0
2402,"20200729",0,0,1
2403,"20200729",0,0,2
2404,"20200729",0,0,1
2405,"20200729",0,0,3
2406,"20200729",0,0,1
2407,"20200729",0,0,7
2408,"20200729",0,0,0
2409,"20200729",0,0,1
2410,"20200729",0,0,0
2411,"20200729",0,0,0
2412,"20200729",0,0,0
2413,"20200729",0,0,1
2414,"20200729",0,0,0
2415,"20200729",0,0,0
2416,"20200729",0,0,0
2417,"20200729",0,0,3
2418,"20200729",0,0,0
2419,"20200729",0,0,0
2420,"20200729",0,0,0
2421,"20200729",0,0,0
2422,"20200729",0,0,1
2423,"20200729",0,0,5
2424,"20200729",0,0,2
2425,"20200729",0,0,0
2426,"20200729",0,0,0
2427,"20200729",0,0,0
2428,"20200729",0,0,2
2429,"20200729",0,0,0
2430,"20200729",0,0,0
2431,"20200729",0,0,0
2432,"20200729",0,0,4
2433,"20200729",0,0,1
2434,"20200729",0,0,0
2435,"20200729",0,0,2
2436,"20200729",0,0,0
2437,"20200729",0,0,3
2438,"20200729",0,0,0
2439,"20200729",0,0,0
2440,"20200729",0,0,5
2441,"20200729",0,0,0
2442,"20200729",0,0,0
2443,"20200729",0,0,0
2444,"20200729",0,0,0
2445,"20200729",0,0,0
2446,"20200729",0,0,0
2447,"20200729",0,0,0
2448,"20200729",0,0,0
2449,"20200729",0,0,0
2450,"20200729",0,0,0
2451,"20200729",0,0,1
2452,"20200729",0,0,0
2453,"20200729",0,0,0
2454,"20200729",0,0,0
2455,"20200729",0,0,0
2456,"20200729",0,0,0
2457,"20200729",0,0,0
2458,"20200729",0,0,0
2459,"20200729",0,0,0
2460,"20200729",0,0,0
2461,"20200729",0,0,0
2462,"20200729",0,0,0
2463,"20200729",0,0,0
2464,"20200729",0,0,0
2465,"20200729",0,0,1
2466,"20200729",0,0,1
2467,"20200729",0,0,5
2468,"20200729",0,0,3
2469,"20200729",0,0,4
2470,"20200729",0,0,1
2471,"20200729",0,0,1
2472,"20200729",0,0,1
2473,"20200729",0,0,1
2474,"20200729",0,0,3
2475,"20200729",0,0,2
2476,"20200729",0,0,1
2477,"20200729",0,0,1
2478,"20200729",0,0,0
2479,"20200729",0,0,0
2480,"20200729",0,0,0
2481,"20200729",0,0,0
2482,"20200729",0,0,0
2483,"20200729",0,0,0
2484,"20200729",0,0,2
2485,"20200729",0,0,5
2486,"20200729",0,0,2
2487,"20200729",0,0,5
2488,"20200729",0,0,2
2489,"20200729",0,0,5
2490,"20200729",0,0,2
2491,"20200729",0,0,2
2492,"20200729",0,0,7
2493,"20200729",0,0,2
2494,"20200729",0,0,2
2495,"20200729",0,0,2
2496,"20200729",0,0,1
2497,"20200729",0,0,1
2498,"20200729",0,0,1
2499,"20200729",0,0,1
2500,"20200729",0,0,2
2501,"20200729",0,0,2
2502,"20200729",0,0,1
2503,"20200729",0,0,1
2504,"20200729",0,0,2
2505,"20200729",0,0,2
2506,"20200729",0,0,4
2507,"20200729",0,0,3
2508,"20200729",0,0,3
2509,"20200729",0,0,0
2510,"20200729",0,0,0
2511,"20200729",0,0,0
2512,"20200729",0,0,0
2513,"20200729",0,0,0
2514,"20200729",0,0,0
2515,"20200729",0,0,0
2516,"20200729",0,0,3
2517,"20200729",0,0,0
2518,"20200729",0,0,9
2519,"20200729",0,0,10
2520,"20200729",0,0,11
2521,"20200729",0,0,11
2522,"20200729",0,0,11
2523,"20200729",0,0,11
2524,"20200729",0,0,12
2525,"20200729",0,0,10
2526,"20200729",0,0,12
2527,"20200729",0,0,11
2528,"20200729",0,0,11
2529,"20200729",0,0,10
2530,"20200729",0,0,10
2531,"20200729",0,0,5
2532,"20200729",0,0,6
2533,"20200729",0,0,10
2534,"20200729",0,0,12
2535,"20200729",0,0,1
2536,"20200729",0,0,0
2537,"20200729",0,0,1
2538,"20200729",0,0,2
2539,"20200729",0,0,1
2540,"20200729",0,0,1
2541,"20200729",0,0,0
2542,"20200729",0,0,0
2543,"20200729",0,0,0
2544,"20200729",0,0,0
2545,"20200729",0,0,0
2546,"20200729",0,0,0
2547,"20200729",0,0,0
2548,"20200729",0,0,0
2549,"20200729",0,0,1
2550,"20200729",0,0,0
2551,"20200729",0,0,0
2552,"20200729",0,0,0
2553,"20200729",0,0,0
2554,"20200729",0,0,0
2555,"20200729",0,0,0
2556,"20200729",0,0,6
2557,"20200729",0,0,7
2558,"20200729",0,0,2
2559,"20200729",0,0,2
2560,"20200729",0,0,2
2561,"20200729",0,0,2
2562,"20200729",0,0,2
2563,"20200729",0,0,2
2564,"20200729",0,0,2
2565,"20200729",0,0,3
2566,"20200729",0,0,2
2567,"20200729",0,0,2
2568,"20200729",0,0,2
2569,"20200729",0,0,2
2570,"20200729",0,0,2
2571,"20200729",0,0,2
2572,"20200729",0,0,2
2573,"20200729",0,0,2
2574,"20200729",0,0,0
2575,"20200729",0,0,0
2576,"20200729",0,0,0
2577,"20200729",0,0,0
2578,"20200729",0,0,0
2579,"20200729",0,0,0
2580,"20200729",0,0,0
2581,"20200729",0,0,0
2582,"20200729",0,0,0
2583,"20200729",0,0,0
2584,"20200729",0,0,0
2585,"20200729",0,0,0
2586,"20200729",0,0,0
2587,"20200729",0,0,0
2588,"20200729",0,0,0
2589,"20200729",0,0,0
2590,"20200729",0,0,0
2591,"20200729",0,0,0
2592,"20200729",0,0,0
2593,"20200729",0,0,0
2594,"20200729",0,0,0
2595,"20200729",0,0,0
2596,"20200729",0,0,0
2597,"20200729",0,0,0
2598,"20200729",0,0,0
2599,"20200729",0,0,0
2600,"20200729",0,0,0
2601,"20200729",0,0,0
2602,"20200729",0,0,0
2603,"20200729",0,0,0
2604,"20200729",0,0,0
2605,"20200729",0,0,1
2606,"20200729",0,0,0
2607,"20200729",0,0,0
2608,"20200729",0,0,0
2609,"20200729",0,0,0
2610,"20200729",0,0,0
2611,"20200729",0,0,0
2612,"20200729",0,0,0
2613,"20200729",0,0,0
2614,"20200729",0,0,0
2615,"20200729",0,0,0
2616,"20200729",0,0,0
2617,"20200729",0,0,0
2618,"20200729",0,0,0
2619,"20200729",0,0,0
2620,"20200729",0,0,0
2621,"20200729",0,0,0
2622,"20200729",0,0,0
2623,"20200729",0,0,0
2624,"20200729",0,0,0
2625,"20200729",0,0,0
2626,"20200729",0,0,0
2627,"20200729",0,0,0
2628,"20200729",0,0,0
2629,"20200729",0,0,0
2630,"20200729",0,0,0
2631,"20200729",0,0,0
2632,"20200729",0,0,0
2633,"20200729",0,0,0
2634,"20200729",0,0,0
2635,"20200729",0,0,0
2636,"20200729",0,0,0
2637,"20200729",0,0,0
2638,"20200729",0,0,0
2639,"20200729",0,0,0
2640,"20200729",0,0,0
2641,"20200729",0,0,0
2642,"20200729",0,0,0
2643,"20200729",0,0,0
2644,"20200729",0,0,0
2645,"20200729",0,0,0
2646,"20200729",0,0,0
2647,"20200729",0,0,0
2648,"20200729",0,0,0
2649,"20200729",0,0,0
2650,"20200729",0,0,0
2651,"20200729",0,0,1
2652,"20200729",0,0,0
2653,"20200729",0,0,0
2654,"20200729",0,0,0
2655,"20200729",0,0,1
2656,"20200729",0,0,0
2657,"20200729",0,0,1
2658,"20200729",0,0,0
2659,"20200729",0,0,0
2660,"20200729",0,0,0
2661,"20200729",0,0,3
2662,"20200729",0,0,4
2663,"20200729",0,0,2
2664,"20200729",0,0,0
2665,"20200729",0,0,0
2666,"20200729",0,0,0
2667,"20200729",0,0,0
2668,"20200729",0,0,0
2669,"20200729",0,0,0
2670,"20200729",0,0,0
2671,"20200729",0,0,0
2672,"20200729",0,0,0
2673,"20200729",0,0,0
2674,"20200729",0,0,0
2675,"20200729",0,0,0
2676,"20200729",0,0,0
2677,"20200729",0,0,0
2678,"20200729",0,0,0
2679,"20200729",0,0,1
2680,"20200729",0,0,1
2681,"20200729",0,0,2
2682,"20200729",0,0,2
2683,"20200729",0,0,0
2684,"20200729",0,0,0
2685,"20200729",0,0,0
2686,"20200729",0,0,1
2687,"20200729",0,0,0
2688,"20200729",0,0,0
2689,"20200729",0,0,0
2690,"20200729",0,0,0
2691,"20200729",0,0,0
2692,"20200729",0,0,0
2693,"20200729",0,0,0
2694,"20200729",0,0,0
2695,"20200729",0,0,0
2696,"20200729",0,0,0
2697,"20200729",0,0,4
2698,"20200729",0,0,0
2699,"20200729",0,0,0
2700,"20200729",0,0,2
2701,"20200729",0,0,7
2702,"20200729",0,0,2
2703,"20200729",0,0,2
2704,"20200729",0,0,2
2705,"20200729",0,0,3
2706,"20200729",0,0,2
2707,"20200729",0,0,2
2708,"20200729",0,0,2
2709,"20200729",0,0,2
2710,"20200729",0,0,2
2711,"20200729",0,0,2
2712,"20200729",0,0,2
2713,"20200729",0,0,2
2714,"20200729",0,0,0
2715,"20200729",0,0,0
2716,"20200729",0,0,1
2717,"20200729",0,0,0
2718,"20200729",0,0,0
2719,"20200729",0,0,0
2720,"20200729",0,0,0
2721,"20200729",0,0,0
2722,"20200729",0,0,1
2723,"20200729",0,0,1
2724,"20200729",0,0,2
2725,"20200729",0,0,0
2726,"20200729",0,0,0
2727,"20200729",0,0,1
2728,"20200729",0,0,0
2729,"20200729",0,0,3
2730,"20200729",0,0,1
2731,"20200729",0,0,0
2732,"20200729",0,0,0
2733,"20200729",0,0,0
2734,"20200729",0,0,0
2735,"20200729",0,0,1
2736,"20200729",0,0,0
2737,"20200729",0,0,0
2738,"20200729",0,0,0
2739,"20200729",0,0,0
2740,"20200729",0,0,0
2741,"20200729",0,0,0
2742,"20200729",0,0,0
2743,"20200729",0,0,0
2744,"20200729",0,0,2
2745,"20200729",0,0,1
2746,"20200729",0,0,0
2747,"20200729",0,0,2
2748,"20200729",0,0,0
2749,"20200729",0,0,0
2750,"20200729",0,0,0
2751,"20200729",0,0,1
2752,"20200729",0,0,0
